age,education,default,balance,housing,loan,day,month,duration,campaign,pdays,previous,poutcome,deposit,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,contact_telephone,contact_unknown,deposit_numeric,is_summer,contact_freq,no_previous_contact,days_since_last,housing_numeric,loan_numeric,has_loan,is_student_retired
50,3,no,5260,yes,no,24,7,51,2,-1,0,unknown,no,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0,1,0.0,1,9999,1,0,1,0
30,2,no,3096,yes,no,11,8,272,4,-1,0,unknown,no,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0,0,0.0,1,9999,1,0,1,0
29,2,no,-312,yes,yes,14,5,130,2,-1,0,unknown,no,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,1,0.0,1,9999,1,1,1,0
32,1,no,286,yes,no,6,8,175,1,-1,0,unknown,no,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,0,0.0,1,9999,1,0,1,0
37,3,no,89,yes,no,19,5,162,10,-1,0,unknown,no,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0,1,0.0,1,9999,1,0,1,0
26,2,no,-72,yes,no,30,6,82,9,-1,0,unknown,no,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,0,1,0.0,1,9999,1,0,1,0
51,3,no,4305,yes,no,4,5,126,1,-1,0,unknown,no,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0,1,0.0,1,9999,1,0,1,0
38,1,no,1487,no,no,9,6,332,2,-1,0,unknown,no,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,1,0.0,1,9999,0,0,0,0
72,1,no,0,no,no,28,8,359,1,-1,0,unknown,no,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,0,0.0,1,9999,0,0,0,1
42,2,no,-78,yes,yes,29,7,10,23,-1,0,unknown,no,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,1,0.0,1,9999,1,1,1,0
57,1,no,3495,no,yes,19,11,362,3,-1,0,unknown,no,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,0.0,1,9999,0,1,1,0
22,0,no,3317,no,no,10,8,148,1,-1,0,unknown,no,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0,0,0.0,1,9999,0,0,0,1
46,3,no,1906,no,no,28,8,44,6,-1,0,unknown,no,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0,0,0.0,1,9999,0,0,0,0
32,2,no,2996,yes,no,19,5,68,1,-1,0,unknown,no,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,0,1,0.0,1,9999,1,0,1,0
42,3,no,446,no,no,6,8,286,3,-1,0,unknown,no,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0.0,1,9999,0,0,0,0
37,2,no,1590,no,no,12,6,305,2,-1,0,unknown,no,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,1,0.0,1,9999,0,0,0,0
27,3,no,5214,yes,no,28,5,94,1,-1,0,unknown,no,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0,1,0.0,1,9999,1,0,1,0
30,3,no,134,yes,no,19,5,70,1,-1,0,unknown,no,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0,1,0.0,1,9999,1,0,1,0
34,3,no,8,no,no,25,8,169,4,-1,0,unknown,no,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0,0,0.0,1,9999,0,0,0,0
56,3,no,3120,yes,no,7,8,666,2,-1,0,unknown,no,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0,0,0.0,1,9999,1,0,1,0
54,2,no,171,no,yes,14,7,673,8,-1,0,unknown,no,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0,1,0.0,1,9999,0,1,1,0
57,2,no,39,yes,no,15,5,114,2,-1,0,unknown,no,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0,1,0.0,1,9999,1,0,1,0
56,3,no,171,no,yes,17,7,610,2,-1,0,unknown,no,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0,1,0.0,1,9999,0,1,1,0
41,2,no,-140,no,yes,6,6,190,1,-1,0,unknown,no,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,0,1,0.0,1,9999,0,1,1,0
32,3,no,728,yes,no,21,5,125,1,-1,0,unknown,no,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,0,1,0.0,1,9999,1,0,1,0
34,2,no,1637,yes,no,21,11,107,4,-1,0,unknown,no,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0,0,0.0,1,9999,1,0,1,0
30,2,no,-143,yes,no,15,5,85,1,-1,0,unknown,no,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0,1,0.0,1,9999,1,0,1,0
42,3,no,802,no,no,28,1,119,2,-1,0,unknown,no,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,0,0.0,1,9999,0,0,0,0
40,3,no,795,yes,no,29,5,725,3,-1,0,unknown,no,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0,1,0.0,1,9999,1,0,1,0
36,2,no,265,yes,yes,5,5,348,1,-1,0,unknown,no,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,0,1,0.0,1,9999,1,1,1,0
42,1,no,2567,yes,no,19,5,401,2,-1,0,unknown,no,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,0,1,0.0,1,9999,1,0,1,0
34,3,no,3402,no,no,3,6,88,2,-1,0,unknown,no,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0,1,0.0,1,9999,0,0,0,0
30,2,no,1336,yes,no,18,5,13,3,355,5,failure,no,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,1,0.014084507042253521,0,355,1,0,1,0
35,2,no,306,no,no,20,6,12,8,-1,0,unknown,no,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,1,0.0,1,9999,0,0,0,0
44,1,no,10984,no,no,20,6,258,18,-1,0,unknown,no,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0,1,0.0,1,9999,0,0,0,0
46,2,no,526,no,yes,31,7,251,3,-1,0,unknown,no,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,1,0.0,1,9999,0,1,1,0
38,3,no,563,yes,no,7,5,251,2,-1,0,unknown,no,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0,1,0.0,1,9999,1,0,1,0
32,3,no,0,no,no,28,8,23,12,-1,0,unknown,no,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0,0,0.0,1,9999,0,0,0,0
34,3,no,0,no,no,29,8,120,2,-1,0,unknown,no,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0,0,0.0,1,9999,0,0,0,0
53,1,no,3107,no,no,5,6,152,1,-1,0,unknown,no,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0,1,0.0,1,9999,0,0,0,0
38,1,no,0,no,no,28,7,33,3,-1,0,unknown,no,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0,1,0.0,1,9999,0,0,0,0
54,3,no,1146,yes,no,12,8,205,2,-1,0,unknown,no,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0,0,0.0,1,9999,1,0,1,0
32,2,no,5252,yes,no,20,11,232,2,183,2,failure,no,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,0.01092896174863388,0,183,1,0,1,0
33,3,no,1195,yes,no,13,5,355,4,-1,0,unknown,no,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0,1,0.0,1,9999,1,0,1,0
46,2,no,488,no,no,5,6,92,1,-1,0,unknown,no,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,0,1,0.0,1,9999,0,0,0,0
49,3,no,1887,no,no,18,11,244,3,-1,0,unknown,no,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0,0,0.0,1,9999,0,0,0,0
37,3,no,49,no,yes,22,8,132,1,-1,0,unknown,no,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0,0,0.0,1,9999,0,1,1,0
40,2,no,280,yes,no,8,5,435,2,340,3,failure,no,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,1,0.008823529411764706,0,340,1,0,1,0
35,2,no,-461,no,no,23,5,339,1,-1,0,unknown,no,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,1,0.0,1,9999,0,0,0,0
26,1,no,633,yes,no,27,5,326,2,-1,0,unknown,no,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0,1,0.0,1,9999,1,0,1,0
27,1,no,3955,yes,no,28,5,205,3,-1,0,unknown,no,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0,1,0.0,1,9999,1,0,1,0
39,3,no,-233,yes,no,19,11,249,1,-1,0,unknown,no,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0,0,0.0,1,9999,1,0,1,0
31,3,no,1626,no,no,31,7,15,1,-1,0,unknown,no,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,0,1,0.0,1,9999,0,0,0,0
53,2,no,1103,yes,yes,4,2,101,2,250,4,failure,no,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0,0.016,0,250,1,1,1,0
50,3,no,223,no,no,7,7,264,5,-1,0,unknown,no,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,0.0,1,9999,0,0,0,0
36,2,no,-175,yes,no,15,5,180,2,-1,0,unknown,no,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0,1,0.0,1,9999,1,0,1,0
46,2,no,-3,yes,no,9,5,92,2,-1,0,unknown,no,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,1,0.0,1,9999,1,0,1,0
36,3,no,0,yes,no,8,5,52,1,-1,0,unknown,no,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0,1,0.0,1,9999,1,0,1,0
38,1,no,3918,no,no,27,8,101,3,-1,0,unknown,no,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0,0,0.0,1,9999,0,0,0,0
44,3,no,284,yes,yes,10,7,109,5,-1,0,unknown,no,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0,1,0.0,1,9999,1,1,1,0
56,2,no,4577,no,no,29,8,133,2,-1,0,unknown,no,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,1,9999,0,0,0,1
37,3,no,876,yes,no,15,4,140,4,327,2,failure,no,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0,0,0.0061162079510703364,0,327,1,0,1,0
51,1,no,3754,no,yes,13,8,202,3,-1,0,unknown,no,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0,0.0,1,9999,0,1,1,0
41,2,no,128,yes,no,27,8,100,2,-1,0,unknown,no,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0.0,1,9999,1,0,1,0
55,3,no,0,yes,no,30,5,234,1,-1,0,unknown,no,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,1,0.0,1,9999,1,0,1,0
38,3,no,547,yes,no,14,5,137,4,-1,0,unknown,no,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0,1,0.0,1,9999,1,0,1,0
21,3,no,243,no,yes,17,6,181,2,-1,0,unknown,no,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0,1,0.0,1,9999,0,1,1,0
40,3,no,3571,no,no,9,6,222,3,-1,0,unknown,no,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,0,1,0.0,1,9999,0,0,0,0
39,2,no,130,no,no,8,7,202,2,-1,0,unknown,no,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0,1,0.0,1,9999,0,0,0,0
30,2,no,-529,yes,no,12,5,416,4,-1,0,unknown,no,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,1,0.0,1,9999,1,0,1,0
28,2,no,1636,yes,no,18,5,97,1,355,2,failure,no,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0,1,0.005633802816901409,0,355,1,0,1,0
58,2,no,12180,no,no,16,6,121,5,-1,0,unknown,no,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,0,1,0.0,1,9999,0,0,0,0
50,2,no,297,yes,no,31,7,29,10,-1,0,unknown,no,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0,1,0.0,1,9999,1,0,1,0
32,2,no,413,yes,no,19,11,270,1,-1,0,unknown,no,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,0.0,1,9999,1,0,1,0
44,2,no,285,yes,no,12,5,373,3,-1,0,unknown,no,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0,1,0.0,1,9999,1,0,1,0
47,2,no,19,yes,no,6,5,105,2,-1,0,unknown,no,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,0,1,0.0,1,9999,1,0,1,0
45,1,no,44,no,no,11,6,81,1,-1,0,unknown,no,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,0,1,0.0,1,9999,0,0,0,0
48,2,no,62,yes,no,8,5,561,1,-1,0,unknown,no,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,1,0.0,1,9999,1,0,1,0
60,3,no,79,no,no,11,6,48,3,-1,0,unknown,no,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0,1,0.0,1,9999,0,0,0,0
45,2,no,226,no,no,4,2,170,2,212,2,failure,no,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0,0.009433962264150943,0,212,0,0,0,0
31,2,no,2388,no,no,5,8,123,1,-1,0,unknown,no,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0,0,0.0,1,9999,0,0,0,0
30,2,no,98,yes,no,23,7,100,5,-1,0,unknown,no,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,0.0,1,9999,1,0,1,0
52,1,no,48,no,no,9,6,135,2,-1,0,unknown,no,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0,1,0.0,1,9999,0,0,0,0
31,2,no,255,yes,yes,18,5,295,1,-1,0,unknown,no,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,1,0.0,1,9999,1,1,1,0
53,2,no,2,yes,no,16,5,851,2,-1,0,unknown,no,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,1,0.0,1,9999,1,0,1,0
47,1,no,643,yes,no,20,6,18,6,-1,0,unknown,no,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,1,0.0,1,9999,1,0,1,0
42,3,no,13410,no,yes,14,8,149,2,-1,0,unknown,no,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0.0,1,9999,0,1,1,0
57,0,no,0,yes,no,15,5,215,2,-1,0,unknown,no,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,1,0.0,1,9999,1,0,1,0
35,2,no,3443,no,no,30,7,409,4,-1,0,unknown,no,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,0.0,1,9999,0,0,0,0
47,1,no,2946,no,no,5,6,60,1,-1,0,unknown,no,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,0,1,0.0,1,9999,0,0,0,0
37,3,no,21,yes,no,29,5,52,2,-1,0,unknown,no,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0,1,0.0,1,9999,1,0,1,0
55,1,no,1212,no,no,31,8,241,1,92,1,failure,no,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0,0,0.010869565217391304,0,92,0,0,0,0
58,3,no,2183,yes,no,22,7,209,1,-1,0,unknown,no,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0,1,0.0,1,9999,1,0,1,0
33,2,no,135,yes,no,17,4,114,1,345,2,failure,no,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0,0.005797101449275362,0,345,1,0,1,0
29,2,no,5903,yes,no,8,5,194,1,-1,0,unknown,no,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,1,0.0,1,9999,1,0,1,0
41,2,no,271,yes,no,19,6,196,2,-1,0,unknown,no,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,1,0.0,1,9999,1,0,1,0
53,2,no,303,yes,no,6,5,593,2,-1,0,unknown,no,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0,1,0.0,1,9999,1,0,1,1
41,1,no,7264,no,yes,1,7,125,3,-1,0,unknown,no,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,0,1,0.0,1,9999,0,1,1,0
42,3,no,0,no,no,8,10,113,1,-1,0,unknown,no,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0,0,0.0,1,9999,0,0,0,0
52,1,no,204,no,no,19,8,123,2,-1,0,unknown,no,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0,0.0,1,9999,0,0,0,0
42,2,no,444,no,no,21,11,171,1,-1,0,unknown,no,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0,0.0,1,9999,0,0,0,0
33,2,no,-27,yes,no,26,5,165,1,-1,0,unknown,no,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,0,1,0.0,1,9999,1,0,1,0
44,1,no,287,no,no,29,1,301,1,-1,0,unknown,no,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,0.0,1,9999,0,0,0,0
53,3,no,800,no,no,18,11,90,1,-1,0,unknown,no,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0,0,0.0,1,9999,0,0,0,0
35,2,no,4645,yes,no,11,1,502,3,270,40,other,no,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0,0,0.14814814814814814,0,270,1,0,1,0
47,0,no,1481,yes,no,6,5,64,2,364,3,failure,no,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0,1,0.008241758241758242,0,364,1,0,1,0
59,2,no,1575,yes,no,12,5,301,3,263,11,success,no,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,1,0.04182509505703422,0,263,1,0,1,0
31,3,no,5691,yes,no,21,11,37,2,123,1,failure,no,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0,0,0.008130081300813009,0,123,1,0,1,0
40,3,no,294,yes,no,23,7,97,5,-1,0,unknown,no,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0,1,0.0,1,9999,1,0,1,0
55,3,no,154,no,no,11,5,70,2,367,3,failure,no,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0,1,0.008174386920980926,0,367,0,0,0,0
41,3,no,3950,yes,no,30,5,96,2,-1,0,unknown,no,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0,1,0.0,1,9999,1,0,1,0
46,2,no,624,yes,no,16,4,201,1,-1,0,unknown,no,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0,0.0,1,9999,1,0,1,0
35,2,no,-504,no,no,10,7,228,1,-1,0,unknown,no,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,1,0.0,1,9999,0,0,0,0
46,2,no,111,yes,no,19,11,178,3,183,2,other,no,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0.01092896174863388,0,183,1,0,1,0
31,2,no,1131,yes,yes,15,4,126,1,148,6,failure,no,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0,0.04054054054054054,0,148,1,1,1,0
49,3,no,322,no,no,6,8,72,4,-1,0,unknown,no,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0,0,0.0,1,9999,0,0,0,0
37,2,no,0,yes,no,16,4,657,4,149,1,other,no,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0.006711409395973154,0,149,1,0,1,0
41,3,no,-89,yes,no,3,2,195,4,251,4,failure,no,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0,0,0.01593625498007968,0,251,1,0,1,0
